experiment,point,x,y
experiment_0,0,1.9151945037889229,11.081228475145762
experiment_0,1,3.648859839013723,5.703513582074808
experiment_0,2,0.598092227798519,20.807749432519767
experiment_0,3,2.8525096002450976,10.370628938097761
experiment_0,4,4.368931721756102,5.318207123458508
experiment_0,5,7.671166283794725,-0.3942825590894392
experiment_0,6,7.266584615621408,3.473509570332978
experiment_0,7,0.09348574500244511,28.600408981901577
experiment_0,8,2.0175569245297833,11.052206140955024
experiment_0,9,6.227765866031991,0.7623116318167418
experiment_1,0,6.221087710398319,2.0224106967197564
experiment_1,1,6.153961784334937,2.988064962284182
experiment_1,2,1.8428708381381365,13.711492525381873
experiment_1,3,6.249167053059111,3.3211607186265155
experiment_1,4,6.121489970657575,5.481781533198445
experiment_1,5,7.081153619776038,4.478485929306922
experiment_1,6,9.000878368097077,1.8286468716792927
experiment_1,7,9.00648621155092,1.2368276805866223
experiment_1,8,6.982963755517612,2.700030314512675
experiment_1,9,4.9368264574711205,2.7855060507381264
experiment_2,0,4.377277390071145,3.7981056039566456
experiment_2,1,0.7538124164297655,22.301691999504904
experiment_2,2,0.4735527880151513,23.68574293822522
experiment_2,3,4.780937956706746,2.4936569651514766
experiment_2,4,9.18198075380573,-0.06719128035549993
experiment_2,5,7.968671837251966,0.4972134773890268
experiment_2,6,7.791638007693242,1.280402561704148
experiment_2,7,9.772414309225871,1.4857424458025013
experiment_2,8,9.521954098154774,1.085301151848765
experiment_2,9,8.405377001184887,1.63407205524723
experiment_3,0,7.853585837137692,-0.9209632705793345
experiment_3,1,3.688240060019745,6.817426520892918
experiment_3,2,6.748809435823302,1.9287079571012173
experiment_3,3,1.9567517866589823,12.287504647162883
experiment_3,4,6.2573666996253525,2.483349350417533
experiment_3,5,5.577608284274494,2.464719419854126
experiment_3,6,5.991547806042924,-0.17379443262726424
experiment_3,7,5.568946791368349,2.0445676926260345
experiment_3,8,8.899632871420051,-0.6764665340473697
experiment_3,9,7.120969869436474,-0.09341942910578926
experiment_4,0,7.799758081188035,2.114969109454674
experiment_4,1,9.331401019825217,1.7729990728284215
experiment_4,2,5.946247799344489,3.636073716012944
experiment_4,3,3.8231745203150647,9.738315300771827
experiment_4,4,7.059975650817733,2.396685168526309
experiment_4,5,9.658365319921277,1.4865637066687403
experiment_4,6,2.9112524489787486,10.281276539729484
experiment_4,7,0.8477384339419014,20.39995019260351
experiment_4,8,9.935673628631736,0.29952092831047084
experiment_4,9,4.439089814158525,5.014691904574274
experiment_5,0,2.7259260528264164,10.751226903203616
experiment_5,1,6.513781432265774,2.812768514440237
experiment_5,2,5.333101629987506,5.532064572187894
experiment_5,3,0.5387368514623658,20.517690828590542
experiment_5,4,1.4983371598992723,16.040059548792854
experiment_5,5,1.4715689989299718,18.183865610432555
experiment_5,6,1.5139526440743212,16.116740150747834
experiment_5,7,3.330024657291001,9.940962347327499
experiment_5,8,8.187035102039255,4.131451721923361
experiment_5,9,0.3103486113333265,24.650080231961276
experiment_6,0,2.764642551430967,10.313367721658325
experiment_6,1,3.9720257772615417,10.136777542120646
experiment_6,2,0.4332406269480349,23.658666031386414
experiment_6,3,4.51648408260859,5.576212647428294
experiment_6,4,7.460634091367167,2.806493399675811
experiment_6,5,0.2964700053541558,23.89420263182512
experiment_6,6,3.351746591494349,10.642393650790337
experiment_6,7,7.28428676369672,3.4948286613213972
experiment_6,8,5.451221661797199,5.244815556188846
experiment_6,9,3.6323976019359803,7.672888738959268
experiment_7,0,8.018721775350192,2.059610179153739
experiment_7,1,7.887301429407455,6.230620386327908
experiment_7,2,5.6143308006339785,5.15853968254983
experiment_7,3,9.820047415219545,2.2062896414384063
experiment_7,4,8.310069924335378,2.0529633925048247
experiment_7,5,5.938934926247717,7.080998110373386
experiment_7,6,6.575517771578195,6.108203356615904
experiment_7,7,1.4243537334181722,18.507208988971136
experiment_7,8,4.512540549640983,7.6118438228584635
experiment_7,9,7.307217914103388,4.228100353340691
experiment_8,0,9.581393536837052,2.3504333706712917
experiment_8,1,3.1683612216887127,10.606826370935394
experiment_8,2,3.2966844562091504,6.561954320383783
experiment_8,3,1.2394270048696299,17.29144888975757
experiment_8,4,6.337257689509791,3.001132356443333
experiment_8,5,1.1406569874266248,17.954731527190116
experiment_8,6,0.7334254363261816,20.703755932351854
experiment_8,7,5.524689394975455,3.468838823007646
experiment_8,8,8.905571879288573,-0.7101013059296271
experiment_8,9,4.755665730836416,3.66775731632699
experiment_9,0,8.759326347420947,0.8605424858476219
experiment_9,1,5.680986526260692,5.410533314286461
experiment_9,2,5.029668331126183,5.359490247296232
experiment_9,3,1.193808979262484,16.400052563740736
experiment_9,4,4.383098811224276,7.562740310058933
experiment_9,5,9.508098500841221,2.93678241935551
experiment_9,6,0.5500639540622365,22.075527516180113
experiment_9,7,2.730432596836856,11.195733531999018
experiment_9,8,9.732647911186689,0.9863446379599334
experiment_9,9,3.4441697012200265,6.206814831276654
experiment_10,0,3.5781726995786665,4.316221819768369
experiment_10,1,8.691273895612259,1.365511878073261
experiment_10,2,1.1189431757440382,16.23842652438725
experiment_10,3,7.385230561433468,-0.4532589873958073
experiment_10,4,1.5257277467450536,12.64841260184445
experiment_10,5,3.2570741442534725,5.252814647367888
